id,title,description,term,department,level,sections,instructors,seats,open_seats,filled_seats,syllabus_count,term_cleaned
CHEM232,Organic Chemistry Laboratory I,"Prerequisite: CHEM131 and CHEM132; or (CHEM135 and CHEM136); or (CHEM146 and CHEM147). And a grade of C- or better in the prerequisites is required for College of Computer, Mathematical, and Natural Sciences majors and recommended for all students.
Corequisite: CHEM231.
Credit only granted for: CHEM104, CHEM231, CHEM233 or CHEM237.
Formerly: CHEM233.",202408,Chemistry,Undergrad,41,Monique Koppel,738,42,696,6,2024-08-01
CHEM889M,Seminar; Materials Chemistry,NA,202408,Chemistry,Grad,0,NA,0,0,0,0,2024-08-01
CHEM399B,Introduction to Chemical Research,NA,202408,Chemistry,Undergrad,0,NA,0,0,0,0,2024-08-01
CHEM480,Principles of Physical Chemistry,"Prerequisite: (CHEM276 or CHEM271); and (CHEM277 or CHEM272); and (MATH140 or MATH136); and (PHYS260 and PHYS261) or PHYS132.
Credit only granted for: CHEM480 or CHEM481; CHEM480, BCHM485 or CHEM482.",202408,Chemistry,Undergrad,1,Amy Mullin,20,10,10,0,2024-08-01
PERS101,Elementary Persian I,"Prerequisite: Must have appropriate Foreign Language Placement Test (FLPT) score.
Restriction: Must not be native/fluent speaker of Persian.",202408,Persian,Undergrad,1,Bahareh Jaleh,15,5,10,0,2024-08-01
PERS301,Advanced Persian I,"Prerequisite: PERS202; or permission of ARHU-School of Languages, Literatures, and Cultures department.
Restriction: Must not be native/fluent speaker of Persian.",202408,Persian,Undergrad,1,Bahareh Jaleh,10,8,2,0,2024-08-01
PERS399D,Directed Study in Persian; Capstone Research Project,NA,202408,Persian,Undergrad,1,Nahal Akbari-Saneh,10,7,3,0,2024-08-01
PERS399,Directed Study in Persian,NA,202408,Persian,Undergrad,0,NA,0,0,0,0,2024-08-01
PERS280,Art Activism in Iran,"Credit only granted for: PERS289M, ARTH389O, or PERS280.
Formerly: PERS298M.",202408,Persian,Undergrad,1,Marjan Moosavi,25,1,24,0,2024-08-01
PERS399C,Directed Study in Persian; Living/Learning in Persian House,Prerequisite: Permission of departmetn. Taught in Persian.,202408,Persian,Undergrad,1,Manizhe Galledari,5,5,0,0,2024-08-01
PERS498T,"Special Topics in Persian Studies; Sufism: History, Literature, and Politics of Islamic Mysticism","Cross-listed with PERS689T, HIST428Q, HIST638Q, and RELS419Q. Credit only granted for PERS498T, PERS689T, HIST428Q, HIST638Q, or RELS419Q.

Provides an introduction to the history, literature, and politics of Sufism the Islamic ""mystical"" mode of piety from its origins to the modern period.",202408,Persian,Undergrad,1,Matthew Miller,25,18,7,0,2024-08-01
PERS398Q,Special Topics in Persian Studies; Social Issues in Contemporary Iran,"Permission required. Taught in Persian.

Blending content and advanced language acquisition, the course examines a range of issues of social significance in today's Iran from multiple perspectives. The primary focus is on developing Superior proficiency in the language and culture.",202408,Persian,Undergrad,1,Ali Abasi,10,7,3,0,2024-08-01
PERS311,Persian Media,"Prerequisite: PERS301; or permission of ARHU-School of Languages, Literatures, and Cultures department.",202408,Persian,Undergrad,1,Manizhe Galledari,10,6,4,0,2024-08-01
PERS398R,Special Topics in Persian Studies; Persian for Professional Purposes,This advanced-level course introduces students to various genres of use in contemporary Persian both written and spoken. Analysis of various recurring rhetorical contexts as well as typified linguistic responses to such contexts constitutes the primary focus in the course. Taught in Persian.,202408,Persian,Undergrad,1,Manizhe Galledari,10,7,3,0,2024-08-01
PERS386,Experiential Learning,"Restriction: Permission of ARHU-School of Languages, Literatures, and Cultures department.",202408,Persian,Undergrad,0,NA,0,0,0,0,2024-08-01
PERS498O,Special Topics in Persian Studies; Persian Literature in Modern Iran,This course facilitates the development of Persian language proficiency and domain-specific knowledge at Advanced High Level on the ACTFL scale. The course assumes a solid knowledge of the core grammatical and lexical features of the Persian Language and involves reading-based discussions and writing activities. The domain of focus is Modern Persian literature. Taught in Persian.,202408,Persian,Undergrad,1,Mohammad Bazargan,10,7,3,0,2024-08-01
PERS498N,Special Topics in Persian Studies; Masterpieces of Persian Literature: Classical Persian Literature,This course is designed to represent a holistic point of view of the vast world of Persian Literature Throughout the different literary genre. We will be focused on both Verse and Prose from the classical text starting from the 11th century and will proceed by a multitude of samples in Persian literature. Taught in Persian.,202408,Persian,Undergrad,1,Mohammad Bazargan,10,9,1,0,2024-08-01
PERS283,Iranian Cinema,"Cross-listed with: CINE283.
Credit only granted for: PERS283, CINE283 or FILM298B.",202408,Persian,Undergrad,1,Marjan Moosavi,30,13,17,0,2024-08-01
PERS201,Intermediate Persian I,"Prerequisite: PERS102; or Must have appropriate Foreign Language Placement Test (FLPT) score.
Restriction: Must not be native/fluent speaker of Persian.",202408,Persian,Undergrad,1,Bahareh Jaleh,15,8,7,0,2024-08-01
PERS398M,Special Topics in Persian Studies; Mystical Love Poetry: East and West,"Cross-listed with CMLT398G. Credit only granted for PERS398M or CMLT398G.

Sufis and mystics like Rumi, Teresa of Avila, John of the Cross, Francisof Assisi, and others like them are among the most influential figures in human history. Although they lived in different times and cultures, they shared the belief that the purpose of human creation is love, and they expressed their thoughts in their love poetry. In this course, we explore the life experiences of these mystics as we read their poems in English translation. We ask questions such as ""What is experience?"", ""When can experience be called mystical?"", ""Is there a special connection between love and poetry?"", and ""Why did these thinkers express their mystical encounter with love in poetry?"".",202408,Persian,Undergrad,1,Fatemeh Keshavarz-Karamustafa,15,12,3,0,2024-08-01
PERS689T,Special Topics in Persian Studies,"Cross-listed with PERS498T, CMLT498T, HIST428Q, HIST638Q, and RELS419Q. Credit only granted for PERS498T, PERS689T, CMLT498T, HIST428Q, HIST638Q, or RELS419Q.

Provides an introduction to the history, literature, and politics of Sufism the Islamic ""mystical"" mode of piety from its origins to the modern period.",202408,Persian,Grad,1,Matthew Miller,25,18,7,0,2024-08-01
BUSI600,Fundamentals of Business Decision Making,"Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.
Additional information: Pre-work includes the DISC assessment, and a requires a passing grade on a spreadsheet pre-work course.",202408,Part-Time MBA Program,Grad,1,Mary Beth Furst,84,8,76,0,2024-08-01
BUSI718D,Special Topics in Business; Data Driven Analytics,NA,202408,Part-Time MBA Program,Grad,3,Ashish Kabra; Ramakrishnan Balasubramanian,0,0,0,0,2024-08-01
BUSI758V,Special Topics in Business; Digital Promotion and Advertising,This course section meets in a synchronous hybrid format with some students attending exclusively in-person and others attending exclusively online.,202408,Part-Time MBA Program,Grad,1,Pallassana Kannan,50,26,24,0,2024-08-01
BUSI791,Research and Development Strategy and Process,Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H Smith School of Business.,202408,Part-Time MBA Program,Grad,1,Joseph Bailey,50,2,48,1,2024-08-01
BUSI787,Integrative Capstone,Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.,202408,Part-Time MBA Program,Grad,1,Judy Frels,25,0,25,0,2024-08-01
BUSI759,Independent Study in Business,NA,202408,Part-Time MBA Program,Grad,0,NA,0,0,0,0,2024-08-01
BUSI781,Marketing Emergent Technology,Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H Smith.,202408,Part-Time MBA Program,Grad,1,Yogesh Joshi,50,8,42,0,2024-08-01
BUSI650,Marketing Management,"Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)).
Credit only granted for: BUSI650 or BMGT612.",202408,Part-Time MBA Program,Grad,3,Cathy Yi Chen; Rosellina Ferraro; Dan Goldsmith,0,0,0,3,2024-08-01
BUSI611,Managerial Accounting,"Prerequisite: BUSI610.
Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)).
Credit only granted for: BUSI611, BUAC616, or BMGT616.",202408,Part-Time MBA Program,Grad,3,Naman Desai,0,0,0,0,2024-08-01
BUSI741,Financial Strategy for Corporations,"Prerequisite: BUSI640.
Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.",202408,Part-Time MBA Program,Grad,1,Pablo Slutzky,50,34,16,0,2024-08-01
BUSI758K,Special Topics in Business; Portfolio Management,NA,202408,Part-Time MBA Program,Grad,1,Mark Loewenstein,50,34,16,0,2024-08-01
BUSI758F,Special Topics in Business; Investment Fund Management,NA,202408,Part-Time MBA Program,Grad,1,Kenneth Fuller,0,0,0,0,2024-08-01
BUSI737,Innovation & Product Development,"Prerequisite: BUSI650.
Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.",202408,Part-Time MBA Program,Grad,1,Mary Beth Furst,50,30,20,0,2024-08-01
BUSI799,Masters Thesis Research,NA,202408,Part-Time MBA Program,Grad,0,NA,0,0,0,0,2024-08-01
BUSI788W,Introduction to Global Business Experience; Doing Business in Asia: Supply Chain Challenges and Opportunities in Asia,NA,202408,Part-Time MBA Program,Grad,1,Zhi-Long Chen,17,0,17,0,2024-08-01
BUSI602,Leading with a Strategic Mindset,Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.,202408,Part-Time MBA Program,Grad,2,Paulo Prochno,100,44,56,0,2024-08-01
BUSI710,Competitive and Collaborative Negotiation,Restriction: Must be in Business and Management (Master's) program OR Permission of BMGT-Robert H. Smith School of Business.,202408,Part-Time MBA Program,Grad,3,Rellie Rozin; Vijaya Venkataramani,150,81,69,0,2024-08-01
BUSI634,Operations Management,"Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)) ; or permission of BMGT-Robert H. Smith School of Business.
Credit only granted for: BUSI634 or BMGT624.",202408,Part-Time MBA Program,Grad,3,Anand Anandalingam; Kazim Ruhi,0,0,0,2,2024-08-01
BUSI662,Leadership and Teamwork,"Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)).
Credit only granted for: BMGT600, BUSI662, or BUSM600.",202408,Part-Time MBA Program,Grad,3,Subrahmaniam Tangirala; Roy Thomason,0,0,0,0,2024-08-01
BUSI793,"Technology Entrepreneurship, Innovation and Commercialization",Restriction: Must be in Business and Management (Master's) program; or permission of BMGT-Robert H Smith School of Business.,202408,Part-Time MBA Program,Grad,1,Brent Goldfarb,50,6,44,0,2024-08-01
BUSI681,Managerial Economics and Public Policy,"Restriction: Must be in one of the following programs (Business and Management (Master's); Business and Management (Master's)).
Credit only granted for: BUSI681 or BMGT604.",202408,Part-Time MBA Program,Grad,3,Bennet Zelner,0,0,0,2,2024-08-01
PORT699,Independent Study of Portuguese,NA,202408,Portuguese,Grad,0,NA,0,0,0,0,2024-08-01
PORT103,Intensive Elementary Portuguese,"Prerequisite: Must have appropriate World Language Placement Test (WLPT) score.
Credit only granted for: PORT103 or PORT104.
Formerly: PORT104.",202408,Portuguese,Undergrad,1,Barbara Zocal Da Silva,18,5,13,0,2024-08-01
PORT386,Experiential Learning,"Restriction: Permission of ARHU-School of Languages, Literatures, and Cultures department; and junior standing or higher.",202408,Portuguese,Undergrad,0,NA,0,0,0,0,2024-08-01
PORT234,Issues in Latin American and Caribbean Studies I,"Cross-listed with: LACS234, SPAN234.
Credit only granted for: LASC234, PORT234, SPAN234, or LACS234.
Formerly: LASC234.",202408,Portuguese,Undergrad,2,Francisco Barrenechea Cuadra; Chris Lewis,55,13,42,0,2024-08-01
PORT205,Intermediate Reading and Conversation in Portuguese I,"Prerequisite: PORT203; or permission of ARHU-School of Languages, Literatures, and Cultures department.",202408,Portuguese,Undergrad,1,Barbara Zocal Da Silva,15,9,6,0,2024-08-01
PORT399,Independent Study in Portuguese,NA,202408,Portuguese,Undergrad,0,NA,0,0,0,0,2024-08-01
PORT409A,Special Topics in Brazilian Literature; Tropical Dreams: Nature and Art in Brazil,"Cross-listed with LACS448Y, SPAN408O, and SPAN609A. Credit only granted for PORT409A, LACS448Y, SPAN408O, or SPAN609A.

Interdisciplinary examination of tropicality and nature tropes that have shaped current cultural, political, and environmental debates in Brazil. Taught in English.",202408,Portuguese,Undergrad,1,Thayse Leal Lima,30,10,20,0,2024-08-01
JWST171,Is Judaism a Religion?,"Cross-listed with: RELS171.
Credit only granted for: JWST171 or RELS171.",202408,Jewish Studies,Undergrad,1,Maxine Grossman,40,1,39,0,2024-08-01
JWST262,Introduction to the Hebrew Bible/Old Testament,"Cross-listed with: ENGL262, HEBR298B.
Credit only granted for: JWST262, HEBR298B, or ENGL262.",202408,Jewish Studies,Undergrad,1,Stephanie Cooper,25,7,18,1,2024-08-01
JWST274,Jerusalem in Antiquity: The History of Sacred Space in a Holy City,"Cross-listed with: RELS274.
Credit only granted for: JWST274, RELS274, JWST289J or RELS289J.
Formerly: JWST289J, RELS289J.",202408,Jewish Studies,Undergrad,4,Matthew Suriano,80,0,80,0,2024-08-01
JWST289E,Civil Discourse or Urban Riot: Why Cities Don't (Often) Explode,"Cross-listed with: HIST135.
Credit only granted for: HIST135 or JWST289E.",202408,Jewish Studies,Undergrad,3,Bernard Cooperman,69,0,69,0,2024-08-01
JWST281,Yiddish I,"Cross-listed with: GERS141.
Credit only granted for: JWST281, GERM148Y or GERS141.",202408,Jewish Studies,Undergrad,1,Adi Mahalel,20,18,2,0,2024-08-01
JWST275,Urban Dreams and Nightmares: The Jewish Experience of Cities,"Cross-listed with: HIST286.
Credit only granted for: HIST286 or JWST275.",202408,Jewish Studies,Undergrad,1,Bernard Cooperman,40,25,15,0,2024-08-01
JWST799,Masters Thesis Research,Prerequisite: permission of department.,202408,Jewish Studies,Grad,0,NA,0,0,0,0,2024-08-01
JWST609,Supervised Instruction-Practicum in Jewish Studies,NA,202408,Jewish Studies,Grad,0,NA,0,0,0,0,2024-08-01
JWST141,American Jewish Experience,"Cross-listed with: HIST106.
Credit only granted for: HIST106 or JWST141.",202408,Jewish Studies,Undergrad,1,Marsha Rozenblit,40,15,25,0,2024-08-01
JWST319X,Special Topics in Jewish Studies; History of Antisemitism,"Cross-listed with HIST329R. Credit only granted for HIST329R or JWST319X.

Hatred of the Jews has a long history, stretching from antiquity to the present. Based on many causes -- religious animosity, economic challenges, racial fears, political anxieties -- antisemitism may have waxed and waned over the past two thousand years, but it has proven a remarkably resilient and often deadly concept. This course will examine the main claims of the antisemites from antiquity to the present, the causes for the emergence of antisemitic invective and behavior in different periods and places, and the ways Jews devised to cope with the threat that anti-Jewish hostility posed. We will focus on primary sources as well as scholarly analyses. Hopefully we will come to understand how different societies coped with an unusual religo-ethnic minority group and how that minority group understood its place in those societies.",202408,Jewish Studies,Undergrad,1,Marsha Rozenblit,30,16,14,0,2024-08-01
